ID,TARGET,oof_xgb_5cv_5seed,oof_seed_42,oof_seed_2024,oof_seed_3407,oof_seed_8803,oof_seed_9187
66877,0,0.0014391967095434667,0.0013974152971059084,0.0013278364203870296,0.0015430747298523784,0.0018633486470207572,0.0010643084533512592
66880,0,0.031001904234290122,0.02729235216975212,0.03649565950036049,0.03191094473004341,0.02914128266274929,0.030169282108545303
66881,0,0.01166217252612114,0.011904776096343994,0.013404043391346931,0.012603390961885452,0.010453429073095322,0.009945223107933998
66882,0,0.002458643727004528,0.0023777629248797894,0.0025365911424160004,0.002234014915302396,0.00277824723161757,0.0023666024208068848
66886,0,0.17281814515590668,0.14219604432582855,0.1591130942106247,0.20559120178222656,0.17702548205852509,0.1801649034023285
66887,0,0.07935632690787316,0.0887477695941925,0.08478882163763046,0.08471985906362534,0.08359530568122864,0.05492987856268883
66888,0,0.022665080055594443,0.024747127667069435,0.019713174551725388,0.01977534592151642,0.026458896696567535,0.022630855441093445
66889,0,0.00490347845479846,0.004928309004753828,0.004036393947899342,0.00401485338807106,0.005190306343138218,0.006347529590129852
66891,0,0.04966857433319092,0.0511491522192955,0.04496067762374878,0.04867802932858467,0.05004778131842613,0.053507231175899506
66892,0,0.03856125846505165,0.04123178869485855,0.039423663169145584,0.03989216312766075,0.0357971154153347,0.03646156191825867
66893,0,0.10158106088638305,0.10047629475593567,0.13406828045845032,0.09814616292715073,0.09232097119092941,0.08289359509944916
66894,0,0.0026567456312477583,0.0023503878619521856,0.002184504410251975,0.0030243766959756613,0.0034797678235918283,0.002244691364467144
66902,0,0.01769652608782053,0.014139758422970772,0.02497602440416813,0.014791013672947884,0.011285216547548771,0.023290617391467094
66903,0,0.03009505160152912,0.026949748396873474,0.03379014506936073,0.029184358194470406,0.03283105045557022,0.027719955891370773
66904,0,0.020464300364255904,0.013229424133896828,0.023343218490481377,0.021729815751314163,0.025814590975642204,0.018204452469944954
66909,0,0.005956342909485102,0.004376695957034826,0.005876289680600166,0.0062833186239004135,0.008026601746678352,0.00521880853921175
66910,0,0.08148892223834991,0.07808739691972733,0.09283694624900818,0.0792594850063324,0.07903261482715607,0.0782281681895256
66915,0,0.15226779878139496,0.1550527662038803,0.1452883929014206,0.14928561449050903,0.15917447209358215,0.1525377482175827
66916,0,0.0027237902395427227,0.003062978619709611,0.002027283888310194,0.0029208087362349033,0.002978128846734762,0.002629751106724143
66918,0,0.0032279153121635316,0.005506722256541252,0.0025864597409963608,0.00219690497033298,0.0018044138560071588,0.004045075736939907
66920,0,0.0022992893122136594,0.00185788469389081,0.002574658952653408,0.0025985627435147762,0.0023875932674854994,0.0020777469035238028
66921,0,0.03430703319609165,0.02999233268201351,0.033184152096509933,0.03622600808739662,0.0360005684196949,0.03613210469484329
66922,0,0.008129658456891776,0.008396822959184647,0.007611114997416735,0.008038787171244621,0.008708309382200241,0.007893257774412632
66924,0,0.006539036985486745,0.008189110085368156,0.00537085859104991,0.006179302930831909,0.006080469582229853,0.006875443737953901
66930,0,0.12161653637886048,0.13062234222888947,0.13590127229690552,0.10804519057273865,0.088443323969841,0.14507055282592773
66932,0,0.0018457747297361494,0.0016695742961019278,0.0016374088590964675,0.002292513381689787,0.0021697545889765024,0.001459622522816062
66935,0,0.050684636831283575,0.045189034193754196,0.05348876118659973,0.042383309453725815,0.04453440010547638,0.06782767921686172
66936,0,0.010767191369086503,0.01497761532664299,0.006107861641794443,0.009390057064592838,0.006159725598990917,0.01720069721341133
66937,1,0.016732775047421454,0.016519024968147278,0.011010299436748028,0.01718277856707573,0.014812459237873554,0.024139313027262688
66938,0,0.19712044894695283,0.20308339595794678,0.21149054169654846,0.20794349908828735,0.169976606965065,0.1931082010269165
66939,0,0.07844985798001289,0.05023449286818504,0.07175727188587189,0.1189754381775856,0.038244009017944336,0.1130380779504776
66942,0,0.037623483873903754,0.03989988937973976,0.01412502396851778,0.062249064445495605,0.049623195081949234,0.022220246493816376
66947,0,0.045631193369626996,0.040427129715681076,0.04716549813747406,0.04938837140798569,0.045765507966279984,0.04540945962071419
66948,0,0.04350689128041267,0.03630084916949272,0.049472738057374954,0.03731105104088783,0.05344877392053604,0.04100104421377182
66951,0,0.14492896199226377,0.18692396581172943,0.1323619931936264,0.130456805229187,0.13170000910758972,0.1432020366191864
66953,0,0.02621883526444435,0.027650313451886177,0.022699708119034767,0.027082370594143867,0.022232314571738243,0.0314294695854187
66956,0,0.014753900840878487,0.013545751571655273,0.011570123955607414,0.01489182747900486,0.017032595351338387,0.0167292058467865
66957,0,0.03603810295462608,0.031667985022068024,0.039665576070547104,0.03493040055036545,0.035479120910167694,0.03844743221998215
66961,0,0.030955104343593123,0.008714987896382809,0.03146248683333397,0.02384711429476738,0.041419316083192825,0.04933161661028862
66962,0,0.0019560087472200397,0.0023047514259815216,0.0017914378549903631,0.0016743737505748868,0.0021611936390399933,0.001848287065513432
66963,0,0.06371670886874199,0.04524346441030502,0.0667954608798027,0.06293424218893051,0.09979738295078278,0.04381299391388893
66964,0,0.009406859800219537,0.011472117155790329,0.00836433656513691,0.009122033603489399,0.008349775336682796,0.009726036339998245
66967,0,0.25057438910007473,0.2432747632265091,0.24918855726718903,0.25322225689888,0.2347947508096695,0.2723916172981262
66968,0,0.03733500987291336,0.037776343524456024,0.03351527079939842,0.039917007088661194,0.03894013166427612,0.03652629628777504
66970,0,0.02122760377824307,0.022404830902814865,0.0228158850222826,0.020723560824990273,0.021757114678621292,0.018436627462506294
66971,0,0.0034733937587589025,0.003925947472453117,0.0015976058784872293,0.0022365511395037174,0.00528749730437994,0.004319366998970509
66973,0,0.03441696837544442,0.03474626690149307,0.03331746160984039,0.038859374821186066,0.0338248610496521,0.03133687749505043
66975,0,0.13570761382579805,0.1105366051197052,0.1433536410331726,0.1397514045238495,0.13814112544059753,0.14675529301166534
66976,0,0.023617263324558734,0.02473408542573452,0.02049984037876129,0.013605794869363308,0.025773342698812485,0.03347325325012207
66977,1,0.03384218364953995,0.024424590170383453,0.03187381476163864,0.023837197571992874,0.03335471451282501,0.055720601230859756
66978,0,0.016076600365340712,0.013124278746545315,0.016195127740502357,0.014673737809062004,0.016938431188464165,0.019451426342129707
66982,0,0.006810711510479451,0.006984196603298187,0.0064655477181077,0.007364445365965366,0.00497771892696619,0.008261648938059807
66985,0,0.005554925324395299,0.005988297518342733,0.005596228875219822,0.0033389057498425245,0.0064175864681601524,0.0064336080104112625
66987,0,0.012780534848570824,0.013397758826613426,0.013070248998701572,0.011848167516291142,0.013718395493924618,0.01186810340732336
66989,0,0.009515670314431192,0.009643643163144588,0.003444095142185688,0.009300267323851585,0.008869506418704987,0.016320839524269104
66990,0,0.09647172689437866,0.08514846861362457,0.09467608481645584,0.09386040270328522,0.09456466883420944,0.11410900950431824
66992,0,0.0014969571027904748,0.0012856770772486925,0.0016229832544922829,0.001337750698439777,0.0014621580485254526,0.0017762164352461696
66994,0,0.011880041472613812,0.011975460685789585,0.01125111524015665,0.012878027744591236,0.011148175224661827,0.012147428467869759
66997,0,0.05461834818124771,0.04064464941620827,0.05831489711999893,0.06481246650218964,0.04951416328549385,0.05980556458234787
66999,0,0.009446806833148004,0.008747728541493416,0.008835404179990292,0.00866922177374363,0.009672591462731361,0.011309088207781315
67000,0,0.00761017743498087,0.007858844473958015,0.006373431533575058,0.008625385351479053,0.0076949261128902435,0.007498299703001976
67003,0,0.053961298614740374,0.05294530838727951,0.05137794092297554,0.049862153828144073,0.05536368489265442,0.060257405042648315
67004,0,0.002196991955861449,0.003071877872571349,0.0021458687260746956,0.0016926617827266455,0.0019519913475960493,0.0021225600503385067
67005,1,0.1514267086982727,0.16846807301044464,0.1488431692123413,0.1449248343706131,0.14457127451896667,0.1503261923789978
67006,1,0.17294304072856903,0.132879838347435,0.21779577434062958,0.14258652925491333,0.1665377914905548,0.20491527020931244
67007,0,0.06367870718240738,0.06595312803983688,0.08912274986505508,0.06337989121675491,0.05688578262925148,0.043051984161138535
67010,0,0.0030866186134517193,0.0030331264715641737,0.0017559654079377651,0.0028750940691679716,0.003343410324305296,0.00442549679428339
67012,0,0.012292786501348019,0.011706463061273098,0.013204866088926792,0.011539277620613575,0.012764263898134232,0.012249061837792397
67014,0,0.13875528275966645,0.1432027667760849,0.13810470700263977,0.12680186331272125,0.14593690633773804,0.13973017036914825
67015,0,0.017904866486787796,0.01818433217704296,0.01589847542345524,0.015650156885385513,0.02150779590010643,0.018283572047948837
67016,0,0.03156755641102791,0.03100297786295414,0.031473904848098755,0.03492940589785576,0.030752431601285934,0.029679061844944954
67017,0,0.005458761425688863,0.0059898304753005505,0.003831397043541074,0.006225161720067263,0.005065549165010452,0.006181868724524975
67019,0,0.009001928381621838,0.008930705487728119,0.009229502640664577,0.00682072713971138,0.009977756068110466,0.010050950571894646
67020,0,0.023032578080892565,0.03527013957500458,0.022008344531059265,0.013592515140771866,0.027493324130773544,0.01679856702685356
67023,0,0.0362326018512249,0.033646535128355026,0.037683624774217606,0.04044155031442642,0.03508903086185455,0.03430226817727089
67026,1,0.16005998849868774,0.15677140653133392,0.16420136392116547,0.16155287623405457,0.15704509615898132,0.16072919964790344
67031,0,0.3082310020923615,0.3075707256793976,0.346931517124176,0.3057440519332886,0.27882120013237,0.3020875155925751
67033,0,0.0018443034263327719,0.002308185677975416,0.0021842094138264656,0.0015938864089548588,0.001640868722461164,0.0014943669084459543
67034,0,0.019643066078424455,0.02124682627618313,0.018724022433161736,0.018873028457164764,0.01945151388645172,0.01991993933916092
67035,0,0.00933245737105608,0.007547415792942047,0.010409719310700893,0.008851817809045315,0.011451574973762035,0.008401758968830109
67041,0,0.009460408054292201,0.0068784491159021854,0.005955968052148819,0.007749568205326796,0.01662091724574566,0.010097137652337551
67042,0,0.03639770708978176,0.03805062919855118,0.03673972934484482,0.04258256033062935,0.03530990332365036,0.0293057132512331
67044,1,0.2525977224111557,0.25384750962257385,0.2627936601638794,0.24275723099708557,0.24437935650348663,0.25921085476875305
67047,0,0.5888714551925659,0.5160161852836609,0.638861894607544,0.6256608366966248,0.5332208275794983,0.6305975317955017
67048,0,0.0049111969769001,0.004561830777674913,0.005360715091228485,0.005911077372729778,0.0043485527858138084,0.004373808857053518
67049,0,0.019004127010703087,0.021679166704416275,0.01694946363568306,0.017291422933340073,0.018897417932748795,0.020203163847327232
67054,1,0.23278413414955137,0.2336246818304062,0.2221510410308838,0.24904796481132507,0.22348786890506744,0.23560911417007446
67060,0,0.0031545637873932717,0.00270706950686872,0.0027141477912664413,0.005911884363740683,0.001797208678908646,0.0026425085961818695
67061,0,0.0036992226960137486,0.005459681153297424,0.004835789557546377,0.00245673768222332,0.003944499883800745,0.0017994052032008767
67063,0,0.0010629475000314415,0.0011613363167271018,0.0011305129155516624,0.0011581877479329705,0.0009550423710606992,0.0009096581488847733
67066,0,0.006077668070793152,0.00493731489405036,0.005625301972031593,0.007304095197468996,0.005768193397670984,0.006753434892743826
67067,0,0.21525812745094297,0.21275117993354797,0.22163622081279755,0.2215389609336853,0.20044748485088348,0.21991679072380066
67069,0,0.24257091283798218,0.23854465782642365,0.24279847741127014,0.25148671865463257,0.22580288350582123,0.2542218267917633
67073,0,0.1935931921005249,0.2087302803993225,0.21635524928569794,0.17864997684955597,0.20247714221477509,0.161753311753273
67076,0,0.0027623146306723356,0.0025082235224545,0.003267123131081462,0.0021749641746282578,0.003029055893421173,0.002832206431776285
67077,0,0.0013753334060311317,0.0014221484307199717,0.0016772529343143106,0.001244834391400218,0.0012228493578732014,0.0013095819158479571
67078,0,0.005504096020013094,0.0064099496230483055,0.006807563826441765,0.004897356498986483,0.0039616357535123825,0.005443974398076534
67081,0,0.028372021019458772,0.03093520551919937,0.024381745606660843,0.02870923839509487,0.032608527690172195,0.025225387886166573
67082,0,0.008612777665257455,0.007393017411231995,0.007714681793004274,0.009442617185413837,0.007797675672918558,0.010715896263718605
67083,0,0.03149282932281494,0.034448206424713135,0.034851979464292526,0.024851469323039055,0.03643236681818962,0.02688012458384037
67084,0,0.008821501396596432,0.008462026715278625,0.008766267448663712,0.008148287422955036,0.008832352235913277,0.009898573160171509
67085,0,0.0015019931248389184,0.0011406128760427237,0.0032048269640654325,0.0005008999141864479,0.0014370797434821725,0.0012265461264178157
67088,0,0.02455510012805462,0.020478976890444756,0.022872932255268097,0.024595968425273895,0.029340993613004684,0.025486629456281662
67089,0,0.09657427221536637,0.09536901861429214,0.09147150814533234,0.10813311487436295,0.09128747880458832,0.09661024063825607
67092,0,0.008774517849087716,0.006587327923625708,0.007774383295327425,0.008591733872890472,0.010928124189376831,0.00999101996421814
67093,0,0.022926520183682443,0.026042139157652855,0.016823353245854378,0.03023928590118885,0.023113276809453964,0.01841454580426216
67095,0,0.016165776178240776,0.013637072406709194,0.016704734414815903,0.014113678596913815,0.018090473487973213,0.018282921984791756
67097,0,0.005453919852152466,0.008314764127135277,0.004615080077201128,0.0032720041926950216,0.004005390219390392,0.007062360644340515
67098,0,0.04009007513523102,0.03740958869457245,0.038798265159130096,0.039642978459596634,0.03850727900862694,0.04609226435422897
67099,0,0.015114138647913932,0.020611321553587914,0.010559427551925182,0.008597052656114101,0.016986535862088203,0.018816355615854263
67100,0,0.0414077166467905,0.049800802022218704,0.04138125851750374,0.01750684343278408,0.06307701766490936,0.035272661596536636
67104,0,0.0015383846592158077,0.002562023466452956,0.0014650451485067606,0.0010668900795280933,0.0014052852056920528,0.0011926793958991766
67107,0,0.1953400492668152,0.1978214979171753,0.19483110308647156,0.18987739086151123,0.20490801334381104,0.1892622411251068
67108,0,0.00421491744928062,0.006118070334196091,0.001923050032928586,0.005306627135723829,0.004488770384341478,0.003238069359213114
67110,0,0.0009888527099974453,0.001060428679920733,0.000939148070756346,0.0009556244476698339,0.0007943829405121505,0.0011946794111281633
67112,0,0.014226176124066115,0.01352014858275652,0.0073048691265285015,0.009856280870735645,0.017991697415709496,0.02245788462460041
67114,0,0.0007986479089595378,0.0005808757268823683,0.0009807602036744356,0.0005584402824752033,0.0011050632456317544,0.0007681000861339271
67115,0,0.015949232131242753,0.010091143660247326,0.015861401334404945,0.01530587300658226,0.009181800298392773,0.029305942356586456
67120,0,0.02819509133696556,0.020366245880723,0.037526413798332214,0.020443305373191833,0.02918565459549427,0.03345383703708649
67121,1,0.1822757989168167,0.175051748752594,0.19333364069461823,0.1658507138490677,0.19396832585334778,0.18317456543445587
67124,0,0.002029540995135903,0.002062068320810795,0.001539599965326488,0.00196704245172441,0.0019413511035963893,0.0026376431342214346
67126,0,0.033713556826114655,0.035076700150966644,0.0330863893032074,0.034984949976205826,0.032338205724954605,0.0330815389752388
67128,0,0.14648034274578095,0.13310790061950684,0.14146380126476288,0.15703773498535156,0.14563529193401337,0.15515698492527008
67134,0,0.08741070032119752,0.08586487174034119,0.06991992890834808,0.08977425843477249,0.07432463765144348,0.1171698048710823
67135,0,0.05080773904919624,0.052308522164821625,0.052420809864997864,0.04948509857058525,0.049925852566957474,0.049898412078619
67138,0,0.025654591992497443,0.03211250156164169,0.021599087864160538,0.02599548175930977,0.020784424617886543,0.027781464159488678
67143,0,0.0012281080707907677,0.0012047287309542298,0.0010415844153612852,0.001518281060270965,0.0009544910863041878,0.0014214550610631704
67146,0,0.01668097246438265,0.015282906591892242,0.014344384893774986,0.014376153238117695,0.02056312747299671,0.018838290125131607
67150,0,0.00695372661575675,0.006008492317050695,0.007403886877000332,0.008083523251116276,0.007368471939116716,0.005904258694499731
67152,0,0.007767110038548708,0.009814955294132233,0.0056925611570477486,0.005713706370443106,0.008596003986895084,0.009018323384225368
67153,0,0.24106217324733734,0.22701223194599152,0.2492992877960205,0.23864948749542236,0.23853114247322083,0.2518187165260315
67155,0,0.01098790392279625,0.012977378442883492,0.009644504636526108,0.011023151688277721,0.008908238261938095,0.012386246584355831
67157,1,0.11205155402421951,0.10925005376338959,0.11670253425836563,0.10919614881277084,0.11614912748336792,0.10895990580320358
67164,0,0.0076734360307455065,0.007780491840094328,0.0069218166172504425,0.008807819336652756,0.006673044990748167,0.008184007368981838
67165,0,0.006266799196600914,0.00743170315399766,0.005237554665654898,0.006522882264107466,0.006195399910211563,0.005946455989032984
67168,0,0.1017176792025566,0.09957587718963623,0.10049059987068176,0.11049734801054001,0.1011948511004448,0.09682971984148026
67174,0,0.012424291390925645,0.014257868751883507,0.010929846204817295,0.013371248729526997,0.007178498897701502,0.01638399437069893
67175,0,0.002472337754443288,0.0022525652311742306,0.00221177376806736,0.002672807779163122,0.0025766617618501186,0.002647880231961608
67178,0,0.057812557369470594,0.04991236329078674,0.06791231781244278,0.04585077986121178,0.06714244931936264,0.05824487656354904
67181,0,0.001571686379611492,0.0012001856230199337,0.002515463624149561,0.0017015970079228282,0.0014358732150867581,0.0010053124278783798
67184,0,0.035754055529832844,0.03374902158975601,0.03815124183893204,0.0363912433385849,0.03264426067471504,0.03783451020717621
67188,0,0.04325315281748771,0.041122183203697205,0.042874809354543686,0.04154256731271744,0.0547637902200222,0.035962413996458054
67189,0,0.003313021082431078,0.001115984981879592,0.0052896118722856045,0.0033618544694036245,0.0026981220580637455,0.004099532030522823
67190,0,0.002397513249889016,0.0028613514732569456,0.0024622620549052954,0.0011339221382513642,0.001672600512392819,0.0038574300706386566
67191,0,0.020407419465482232,0.0271869245916605,0.012718354351818562,0.015699632465839386,0.018995245918631554,0.027436939999461174
67192,1,0.09867270886898041,0.09577474743127823,0.1083366796374321,0.11416281759738922,0.09316017478704453,0.08192912489175797
67193,0,0.014189565461128949,0.01705288514494896,0.013626711443066597,0.017537551000714302,0.01599925011396408,0.006731429602950811
67194,0,0.003199761500582099,0.0038992834743112326,0.002425981452688575,0.0033913380466401577,0.003488996997475624,0.0027932075317949057
67195,0,0.03897391371428966,0.041747406125068665,0.03846685215830803,0.021590998396277428,0.03904057294130325,0.05402373895049095
67196,0,0.03275135196745396,0.03682737797498703,0.030799198895692825,0.038568165153265,0.026463612914085388,0.03109840489923954
67199,0,0.005059089604765176,0.004027449991554022,0.002183810342103243,0.00950915552675724,0.00423014909029007,0.005344883073121309
67201,0,0.017773732170462606,0.016973363235592842,0.017878303304314613,0.019851787015795708,0.015069514513015747,0.01909569278359413
67202,0,0.009826852288097142,0.004973247647285461,0.0038880538195371628,0.014942198991775513,0.022306881844997406,0.003023879136890173
67204,0,0.014641891792416574,0.01188700832426548,0.012845298275351524,0.01652049832046032,0.014701105654239655,0.017255548387765884
67208,0,0.001593576476443559,0.0015770362224429846,0.0014304161304607987,0.0014506963780149817,0.0025426573120057583,0.0009670763392932713
67209,0,0.006593131553381681,0.007756464648991823,0.005715515930205584,0.004537341650575399,0.006603104993700981,0.00835323054343462
67212,0,0.017658220976591112,0.01918877474963665,0.015639198943972588,0.01780511438846588,0.018698642030358315,0.016959374770522118
67213,0,0.01287712585180998,0.012247970327734947,0.014158129692077637,0.012465720996260643,0.012671289965510368,0.012842518277466297
67214,0,0.0022136437706649303,0.0037105672527104616,0.001895975903607905,0.0023235229309648275,0.0009908367646858096,0.002147316001355648
67216,0,0.015881459787487985,0.015003723092377186,0.014663034118711948,0.017223136499524117,0.01631997525691986,0.016197429969906807
67220,0,0.06864640265703201,0.07331008464097977,0.061938270926475525,0.07765164971351624,0.04482436925172806,0.08550763875246048
67223,0,0.03413054160773754,0.02339324541389942,0.04216274991631508,0.03361792862415314,0.038430601358413696,0.03304818272590637
67224,0,0.0026295986492186787,0.0022638277150690556,0.0029240113217383623,0.0029881515074521303,0.002915679244324565,0.0020563234575092793
67225,0,0.07633879333734513,0.02459968626499176,0.10636685788631439,0.08064398169517517,0.13911142945289612,0.030972011387348175
67227,0,0.01130620390176773,0.015529986470937729,0.012026841752231121,0.011683568358421326,0.010438675992190838,0.00685194693505764
67231,0,0.09686989486217498,0.10242447257041931,0.06987476348876953,0.07353052496910095,0.11824115365743637,0.12027855962514877
67232,0,0.0302541796118021,0.028398070484399796,0.032976776361465454,0.033473748713731766,0.026092534884810448,0.030329767614603043
67238,0,0.014022601954638957,0.01509888470172882,0.011301706545054913,0.014229834079742432,0.013700587674975395,0.01578199677169323
67239,0,0.0018617862137034536,0.0018592637497931719,0.0013267075410112739,0.002947029657661915,0.0017954919021576643,0.0013804382178932428
67240,0,0.17976630926132203,0.1816660612821579,0.1787274032831192,0.17934934794902802,0.17718292772769928,0.1819058060646057
67242,0,0.05627414733171464,0.05907224118709564,0.056649353355169296,0.058960504829883575,0.050592344254255295,0.05609629303216934
67244,0,0.15833259820938111,0.16142821311950684,0.14299754798412323,0.140794575214386,0.1664765626192093,0.17996609210968018
67246,0,0.009045621193945409,0.009144140407443047,0.011032362468540668,0.008844558149576187,0.007856412790715694,0.008350632153451443
67247,0,0.0010307971155270935,0.0012678432976827025,0.0009244917309843004,0.0010582816321402788,0.0009568476234562695,0.0009465212933719158
67248,0,0.032699955999851225,0.033617209643125534,0.033661991357803345,0.0369742177426815,0.03582717105746269,0.02341919019818306
67250,0,0.01786930821835995,0.01959485374391079,0.01920572854578495,0.017557527869939804,0.016342274844646454,0.01664615608751774
67251,0,0.06651707738637924,0.09700064361095428,0.047344837337732315,0.06500338017940521,0.03852665051817894,0.08470987528562546
67252,0,0.08541400581598281,0.07915054261684418,0.0888139083981514,0.07674664258956909,0.09555406123399734,0.08680487424135208
67253,0,0.001041224750224501,0.0007450694683939219,0.0008628449286334217,0.0009590494446456432,0.001467868103645742,0.0011712918058037758
67254,0,0.21337490975856782,0.21327874064445496,0.2041548788547516,0.2222743183374405,0.20324572920799255,0.22392088174819946
67255,0,0.011189862526953222,0.01070502307265997,0.01219724677503109,0.013800586573779583,0.00641552172601223,0.01283093448728323
67256,0,0.0166023563593626,0.01682952232658863,0.016775522381067276,0.018479879945516586,0.015327519737184048,0.01559933740645647
67257,0,0.040767011046409604,0.0471268966794014,0.04188575968146324,0.04133123531937599,0.03675837069749832,0.03673279285430908
67258,0,0.026505713909864427,0.03119213879108429,0.02418167144060135,0.02721710316836834,0.02965545281767845,0.0202822033315897
67261,0,0.0010389114613644779,0.0011368022533133626,0.0009044596808962524,0.000878903258126229,0.0013475066516548395,0.0009268854628317058
67264,0,0.16226596832275392,0.15867505967617035,0.15637022256851196,0.16203168034553528,0.17400966584682465,0.1602432131767273
67268,1,0.02930845096707344,0.032742757350206375,0.02941412478685379,0.027719995006918907,0.02935228869318962,0.02731308899819851
67269,0,0.23240377306938173,0.22703848779201508,0.21860432624816895,0.23334281146526337,0.23438382148742676,0.24864941835403442
67270,0,0.18275499641895293,0.1855476200580597,0.18844899535179138,0.17505863308906555,0.18496771156787872,0.17975202202796936
67271,0,0.009542655851691962,0.01102402526885271,0.010023430921137333,0.006530550308525562,0.012421784922480583,0.007713487837463617
67272,0,0.009056903794407845,0.008740243501961231,0.011946680024266243,0.007627761922776699,0.008085488341748714,0.008884345181286335
67273,0,0.23057415187358857,0.22731126844882965,0.231140598654747,0.2179597020149231,0.23555134236812592,0.24090784788131714
67275,0,0.005987592227756977,0.004163137171417475,0.00679772486910224,0.007626086939126253,0.004310846794396639,0.007040165364742279
67279,0,0.0037553960923105483,0.0034582100342959166,0.004116019234061241,0.0042749373242259026,0.0031655682250857353,0.0037622456438839436
67282,0,0.012173762917518614,0.010226854123175144,0.008009807206690311,0.012052149511873722,0.012676271609961987,0.017903732135891914
67284,0,0.0010095453704707324,0.0009391257190145552,0.0010264491429552436,0.0009267039713449776,0.0012827696045860648,0.000872678414452821
67287,0,0.15489078760147096,0.16311416029930115,0.16516676545143127,0.13645103573799133,0.17880623042583466,0.13091574609279633
67289,0,0.01290279310196638,0.010764594189822674,0.011175469495356083,0.017969103530049324,0.015209190547466278,0.009395607747137547
67291,0,0.0017530675977468493,0.0017267869552597404,0.0019406344508752227,0.0015979611780494452,0.0018158660968765616,0.0016840893076732755
67292,0,0.0024932915810495612,0.001901933690533042,0.0027694059535861015,0.003106691874563694,0.0024530442897230387,0.0022353820968419313
67294,0,0.005859803315252066,0.0059962584637105465,0.007064353674650192,0.005683928728103638,0.006237025372684002,0.00431745033711195
67298,0,0.032621245831251144,0.024256598204374313,0.039769142866134644,0.02309947833418846,0.03816824406385422,0.037812765687704086
67299,0,0.07225979119539261,0.07956792414188385,0.06778530031442642,0.06752125918865204,0.07245830446481705,0.07396616786718369
67302,0,0.002732716244645417,0.004130667541176081,0.0019579066429287195,0.0029287238139659166,0.0016417360166087747,0.003004547208547592
67303,0,0.014161527529358862,0.013234404847025871,0.015304853208363056,0.013597017154097557,0.014652235433459282,0.014019127003848553
67305,0,0.01690039038658142,0.016123997047543526,0.01760602928698063,0.016399186104536057,0.018919652327895164,0.015453087165951729
67306,0,0.12118187695741651,0.12522512674331665,0.1097809448838234,0.1409338116645813,0.10256168246269226,0.12740781903266907
67307,0,0.002054133336059749,0.0021882764995098114,0.0020032054744660854,0.0023949346505105495,0.0018835992086678743,0.001800650847144425
67308,0,0.026455657184123994,0.02978980541229248,0.023906446993350983,0.025398634374141693,0.026124650612473488,0.02705874852836132
67312,0,0.003389808023348451,0.003259512595832348,0.0032449192367494106,0.0033950742799788713,0.003940619993954897,0.0031089140102267265
67313,1,0.049069672077894214,0.04447752237319946,0.05538259074091911,0.04509834945201874,0.05575566366314888,0.04463423416018486
67314,0,0.004249171121045947,0.003880211152136326,0.004030287731438875,0.003461952554062009,0.0052004968747496605,0.004672907292842865
67317,0,0.0077329275198280804,0.009588626213371754,0.00583115266636014,0.011243565008044243,0.005373816471546888,0.006627477239817381
67318,0,0.01160342786461115,0.012598888017237186,0.012994760647416115,0.00984544400125742,0.011222035624086857,0.011356011033058167
67319,0,0.002164800651371479,0.0018911599181592464,0.0013900434132665396,0.0019142604433000088,0.002732460852712393,0.0028960786294192076
67323,0,0.12135905325412749,0.1438041627407074,0.10268703103065491,0.09699015319347382,0.12937098741531372,0.13394293189048767
67324,1,0.029094929248094557,0.029044752940535545,0.035314809530973434,0.023817289620637894,0.034383609890937805,0.022914184257388115
67325,0,0.0347138412296772,0.027288567274808884,0.033960700035095215,0.03252890706062317,0.03996233269572258,0.039828699082136154
67326,0,0.0837789162993431,0.09162112325429916,0.0827823132276535,0.08268432319164276,0.07884946465492249,0.08295735716819763
67328,0,0.029612700641155242,0.03261881694197655,0.033723384141922,0.02604239247739315,0.028112512081861496,0.027566397562623024
67329,0,0.006571838725358247,0.004215375520288944,0.003155405167490244,0.007116436958312988,0.00906020775437355,0.009311768226325512
67331,0,0.03205800838768482,0.03149734437465668,0.031026337295770645,0.03218666836619377,0.030413342639803886,0.03516634926199913
67332,0,0.03226019181311131,0.039819564670324326,0.031296078115701675,0.0257989764213562,0.03385716676712036,0.030529173091053963
67333,0,0.015199721418321132,0.011884549632668495,0.016493171453475952,0.018675504252314568,0.013574715703725815,0.015370666049420834
67335,0,0.0033825343940407033,0.003504872089251876,0.0028888501692563295,0.004132079891860485,0.003601769683882594,0.0027851001359522343
67337,0,0.010904221516102553,0.0073806471191346645,0.008627436123788357,0.012103093788027763,0.009239121340215206,0.01717080920934677
67338,0,0.002160766930319369,0.0026518991217017174,0.0017766569508239627,0.002488722326233983,0.0018604074139147997,0.0020261488389223814
67339,0,0.005783129204064607,0.004768863320350647,0.00487513979896903,0.003953061532229185,0.01010770071297884,0.005210880655795336
67340,0,0.01109702317044139,0.007257760036736727,0.01332145556807518,0.012783343903720379,0.014267180114984512,0.007855376228690147
67342,0,0.0029414701974019406,0.0033223251812160015,0.0028483218047767878,0.0015314557822421193,0.0032633133232593536,0.003741934895515442
67343,0,0.006592834740877152,0.005470454692840576,0.007472354453057051,0.006744925864040852,0.006472713313996792,0.006803725380450487
67346,0,0.08879444152116775,0.09997474402189255,0.07811141759157181,0.09372416138648987,0.08464457094669342,0.08751731365919113
